rsa_keygen_time,rsa_encrypt_time,rsa_decrypt_time,aes_encrypt_time,aes_decrypt_time,ciphertext_size,encrypted_key_size
0.07947015762329102,0.0,0.0,0.0,0.0,37,256
0.046904563903808594,0.0,0.0,0.0,0.0,37,256
0.07812976837158203,0.0,0.0,0.0,0.0,37,256
0.062497615814208984,0.0,0.0,0.0,0.0,37,256
0.07811975479125977,0.0,0.0,0.0,0.0,37,256
0.07814741134643555,0.0,0.0,0.0,0.0,37,256
0.06250405311584473,0.0,0.0,0.0,0.0,37,256
0.18848633766174316,0.0,0.0,0.0,0.0,37,256
0.07811427116394043,0.0,0.0,0.0,0.0,37,256
0.03169608116149902,0.0,0.0,0.0,0.0,37,256
